unix,open,high,low,close,vwap,volume,tradecount,date,volume_from,Name,vwap_
1638702120,43719.5,43732.1,43711.7,43730.3,43719.0,5.44837727,40,2021-12-05 11:02:00,238259.172530281,BTCEUR,43732.76
1638702180,43720.3,43731.3,43685.6,43685.7,43702.9,2.15492516,27,2021-12-05 11:03:00,94139.41406221199,BTCEUR,43732.56
1638702240,43659.1,43715.1,43659.0,43697.8,43675.2,3.47450123,25,2021-12-05 11:04:00,151828.059848294,BTCEUR,43732.31
1638702300,43712.4,43727.9,43703.5,43703.6,43709.5,0.05558789,15,2021-12-05 11:05:00,2429.390909404,BTCEUR,43732.31
1638702360,43703.5,43712.1,43690.6,43699.2,43699.0,0.60045830,21,2021-12-05 11:06:00,26239.54734336,BTCEUR,43732.27
1638702420,43699.3,43733.9,43699.3,43730.6,43711.9,0.46059132,19,2021-12-05 11:07:00,20141.934778392002,BTCEUR,43732.27
1638702480,43735.0,43753.0,43724.4,43727.7,43738.1,1.44513886,26,2021-12-05 11:08:00,63192.59852842199,BTCEUR,43732.25
1638702540,43750.2,43768.9,43738.6,43738.6,43752.2,0.10276502,10,2021-12-05 11:09:00,4494.798103772,BTCEUR,43732.26
1638702600,43738.8,43774.1,43738.8,43760.5,43757.9,0.14311426,8,2021-12-05 11:10:00,6262.751574729999,BTCEUR,43732.26
1638702660,43756.9,43775.6,43756.9,43775.5,43768.0,0.24203030,13,2021-12-05 11:11:00,10594.99739765,BTCEUR,43732.28
1638702720,43775.6,43794.0,43775.6,43790.9,43781.1,0.47538892,16,2021-12-05 11:12:00,20817.708656828,BTCEUR,43732.34
1638702780,43790.9,43793.8,43779.4,43791.6,43784.6,0.28822175,17,2021-12-05 11:13:00,12621.6915873,BTCEUR,43732.38
1638702840,43791.4,43791.4,43750.0,43772.3,43787.3,0.77669968,23,2021-12-05 11:14:00,33997.931402864,BTCEUR,43732.44
1638702900,43772.2,43780.1,43765.8,43765.8,43770.1,0.37961447,14,2021-12-05 11:15:00,16614.130971126,BTCEUR,43732.46
1638702960,43765.8,43765.8,43730.9,43736.3,43755.0,0.60678463,20,2021-12-05 11:16:00,26538.514613069005,BTCEUR,43732.47
1638703020,43736.3,43793.0,43736.3,43783.5,43772.8,1.18750835,22,2021-12-05 11:17:00,51993.271842225004,BTCEUR,43732.59
1638703080,43781.7,43781.7,43741.9,43745.4,43763.5,0.18338608,17,2021-12-05 11:18:00,8022.297424032001,BTCEUR,43732.59
1638703140,43757.6,43784.6,43757.6,43776.4,43776.1,1.15412859,23,2021-12-05 11:19:00,50523.594807276,BTCEUR,43732.7
1638703200,43776.3,43784.0,43775.7,43781.7,43782.0,0.14662663,10,2021-12-05 11:20:00,6419.563126671,BTCEUR,43732.71
1638703260,43777.0,43777.0,43761.9,43773.6,43765.5,7.21114442,36,2021-12-05 11:21:00,315657.751383312,BTCEUR,43733.29
1638703320,43775.5,43782.8,43739.9,43746.0,43757.9,6.34259366,30,2021-12-05 11:22:00,277463.10225036,BTCEUR,43733.45
1638703380,43738.1,43748.9,43722.4,43734.4,43729.6,8.40325323,76,2021-12-05 11:23:00,367511.23806211207,BTCEUR,43733.46
1638703440,43744.4,43766.4,43732.8,43755.2,43741.9,6.72102030,42,2021-12-05 11:24:00,294079.58743056,BTCEUR,43733.74
1638703500,43755.1,43755.1,43682.1,43682.1,43703.8,6.37792677,44,2021-12-05 11:25:00,278601.234959817,BTCEUR,43733.13
1638703560,43679.3,43698.5,43673.3,43698.5,43679.0,2.76048248,28,2021-12-05 11:26:00,120628.94365228,BTCEUR,43732.95
1638703620,43699.4,43699.4,43687.5,43697.7,43690.6,1.57134409,18,2021-12-05 11:27:00,68664.122641593,BTCEUR,43732.85
1638703680,43697.6,43709.4,43697.6,43709.4,43709.0,0.41505280,12,2021-12-05 11:28:00,18141.70885632,BTCEUR,43732.83
1638703740,43735.4,43768.5,43735.4,43746.1,43754.5,0.97845134,18,2021-12-05 11:29:00,42803.430164774,BTCEUR,43732.85
1638703800,43746.1,43746.1,43714.7,43714.7,43731.2,0.16737917,23,2021-12-05 11:30:00,7316.930202798999,BTCEUR,43732.85
1638703860,43717.9,43764.9,43717.9,43754.3,43742.7,1.09554290,23,2021-12-05 11:31:00,47934.712709470004,BTCEUR,43732.89
1638703920,43744.2,43760.6,43744.2,43760.6,43753.9,0.08362316,12,2021-12-05 11:32:00,3659.399655496,BTCEUR,43732.89
1638703980,43758.4,43760.7,43753.2,43756.5,43756.2,0.78145884,30,2021-12-05 11:33:00,34193.90373246,BTCEUR,43732.93
1638704040,43769.1,43769.9,43761.3,43761.4,43764.0,0.09727115,15,2021-12-05 11:34:00,4256.72170361,BTCEUR,43732.93
1638704100,43761.4,43761.4,43709.5,43714.5,43742.3,0.99428186,19,2021-12-05 11:35:00,43464.534368969995,BTCEUR,43732.9
1638704160,43712.8,43715.9,43639.4,43642.2,43669.7,4.88063945,64,2021-12-05 11:36:00,213001.84300479,BTCEUR,43732.1
1638704220,43642.2,43642.3,43608.3,43608.3,43632.0,0.13420242,28,2021-12-05 11:37:00,5852.339392086,BTCEUR,43732.06
1638704280,43621.7,43643.3,43617.1,43632.6,43637.9,1.69609656,25,2021-12-05 11:38:00,74005.10276385599,BTCEUR,43731.76
1638704340,43651.2,43651.2,43615.4,43615.4,43633.6,0.22123949,15,2021-12-05 11:39:00,9649.448852146,BTCEUR,43731.71
1638704400,43615.7,43618.2,43540.9,43540.9,43578.0,1.20670502,30,2021-12-05 11:40:00,52541.022605318,BTCEUR,43731.3
1638704460,43540.9,43591.9,43518.6,43575.0,43551.1,2.34422648,40,2021-12-05 11:41:00,102149.668866,BTCEUR,43730.64
1638704520,43569.1,43574.6,43535.9,43553.5,43548.6,0.71628326,28,2021-12-05 11:42:00,31196.64296441,BTCEUR,43730.41
1638704580,43574.3,43575.2,43533.1,43554.5,43552.9,1.39500781,29,2021-12-05 11:43:00,60758.867660645,BTCEUR,43729.98
1638704640,43569.4,43597.8,43551.6,43581.0,43574.0,0.79467073,24,2021-12-05 11:44:00,34632.54508413,BTCEUR,43729.76
1638704700,43570.1,43597.4,43565.9,43597.4,43582.6,1.40149015,30,2021-12-05 11:45:00,61101.32666561001,BTCEUR,43729.43
1638704760,43598.7,43598.7,43587.5,43587.5,43590.9,0.71030140,16,2021-12-05 11:46:00,30960.2622725,BTCEUR,43729.25
1638704820,43587.5,43587.5,43500.0,43500.0,43554.7,4.63030189,25,2021-12-05 11:47:00,201418.13221500002,BTCEUR,43727.38
1638704880,43485.6,43495.0,43485.5,43485.5,43488.9,0.17064072,10,2021-12-05 11:48:00,7420.39702956,BTCEUR,43727.31
1638704940,43480.4,43493.8,43452.8,43488.4,43472.4,0.22126615,19,2021-12-05 11:49:00,9622.51083766,BTCEUR,43727.22
1638705000,43500.8,43513.6,43465.9,43465.9,43499.7,1.02247755,14,2021-12-05 11:50:00,44442.90694054501,BTCEUR,43726.75
1638705060,43452.8,43493.4,43452.8,43475.5,43462.7,0.35378121,11,2021-12-05 11:51:00,15380.814995355,BTCEUR,43726.59
1638705120,43464.2,43480.5,43463.2,43479.9,43475.8,0.73871402,16,2021-12-05 11:52:00,32119.211718198,BTCEUR,43726.27
1638705180,43520.1,43535.5,43520.1,43525.3,43527.5,0.11292573,13,2021-12-05 11:53:00,4915.126275969001,BTCEUR,43726.23
1638705240,43525.4,43574.5,43525.4,43569.6,43543.6,0.60022075,23,2021-12-05 11:54:00,26151.3779892,BTCEUR,43726.07
1638705300,43569.7,43586.6,43569.7,43586.6,43585.2,0.60226677,29,2021-12-05 11:55:00,26250.760797281997,BTCEUR,43725.92
1638705360,43586.6,43623.8,43551.0,43560.8,43578.3,3.11305134,33,2021-12-05 11:56:00,135607.006811472,BTCEUR,43725.03
1638705420,43566.7,43572.3,43523.7,43523.8,43552.6,0.27703492,20,2021-12-05 11:57:00,12057.612451096002,BTCEUR,43724.93
1638705480,43548.6,43627.9,43548.6,43627.9,43585.3,0.15571250,12,2021-12-05 11:58:00,6793.4093787500005,BTCEUR,43724.9
1638705540,43627.9,43676.0,43611.7,43676.0,43621.2,1.68910416,16,2021-12-05 11:59:00,73773.31329216,BTCEUR,43724.76
1638705600,43657.6,43690.0,43649.0,43668.2,43670.6,0.34092493,26,2021-12-05 12:00:00,14887.578028226,BTCEUR,43724.73
1638705660,43673.2,43741.6,43673.2,43698.6,43727.7,0.51509009,14,2021-12-05 12:01:00,22508.715806873995,BTCEUR,43724.7
1638705720,43697.7,43697.7,43679.2,43696.7,43687.4,0.61084114,11,2021-12-05 12:02:00,26691.742042238,BTCEUR,43724.67
1638705780,43701.7,43701.7,43601.5,43638.5,43654.2,0.98993173,28,2021-12-05 12:03:00,43199.135799605,BTCEUR,43724.53
1638705840,43630.9,43638.4,43606.3,43606.3,43635.5,0.04847289,8,2021-12-05 12:04:00,2113.723383207,BTCEUR,43724.52
1638705900,43611.6,43624.1,43606.6,43606.6,43616.9,0.42185527,16,2021-12-05 12:05:00,18395.674016782,BTCEUR,43724.43
1638705960,43600.0,43600.0,43551.3,43553.1,43554.2,2.86725218,27,2021-12-05 12:06:00,124877.72092075799,BTCEUR,43723.59
1638706020,43564.9,43617.9,43547.4,43617.9,43583.2,1.93370967,19,2021-12-05 12:07:00,84344.35501509301,BTCEUR,43723.24
1638706080,43622.3,43669.3,43620.2,43632.4,43654.2,1.41987521,24,2021-12-05 12:08:00,61952.563112804004,BTCEUR,43723.01
1638706140,43648.8,43648.8,43600.0,43616.5,43646.1,1.20320827,16,2021-12-05 12:09:00,52479.733508455,BTCEUR,43722.8
1638706200,43646.6,43717.2,43640.6,43715.1,43670.1,1.30089733,21,2021-12-05 12:10:00,56868.856870683,BTCEUR,43722.78
1638706260,43716.0,43766.1,43700.0,43766.1,43732.4,3.38220829,33,2021-12-05 12:11:00,148026.066240969,BTCEUR,43723.03
1638706320,43766.6,43778.6,43747.1,43749.2,43765.2,1.90379078,22,2021-12-05 12:12:00,83289.323592376,BTCEUR,43723.11
1638706380,43761.7,43762.0,43715.4,43718.9,43747.7,1.88665003,25,2021-12-05 12:13:00,82482.263996567,BTCEUR,43723.1
1638706440,43764.1,43814.5,43753.0,43814.5,43771.9,2.00771445,23,2021-12-05 12:14:00,87967.004769525,BTCEUR,43723.41
1638706500,43811.6,43811.6,43734.6,43776.6,43777.9,1.52297471,22,2021-12-05 12:15:00,66670.654689786,BTCEUR,43723.54
1638706560,43766.9,43780.0,43756.6,43777.0,43764.5,0.70853072,27,2021-12-05 12:16:00,31017.349329439996,BTCEUR,43723.61
1638706620,43771.5,43780.0,43771.5,43775.3,43772.4,2.46230035,18,2021-12-05 12:17:00,107787.936511355,BTCEUR,43723.82
1638706680,43779.6,43780.0,43779.6,43780.0,43779.9,4.59101421,21,2021-12-05 12:18:00,200994.6021138,BTCEUR,43724.25
1638706740,43783.9,43801.8,43783.9,43796.4,43794.0,3.19048672,26,2021-12-05 12:19:00,139731.832583808,BTCEUR,43724.63
1638706800,43795.2,43811.3,43795.2,43805.9,43800.2,2.35753977,20,2021-12-05 12:20:00,103274.151410643,BTCEUR,43724.94
1638706860,43820.9,43881.9,43819.7,43881.9,43863.5,5.03994204,29,2021-12-05 12:21:00,221162.232605076,BTCEUR,43726.23
1638706920,43891.4,43987.0,43891.4,43987.0,43949.0,1.92455946,47,2021-12-05 12:22:00,84655.59696702,BTCEUR,43727.05
1638706980,43999.5,44050.7,43999.5,44006.8,44026.2,1.20078409,46,2021-12-05 12:23:00,52842.665291812,BTCEUR,43727.6
1638707040,44002.9,44038.5,43993.6,44032.4,44005.4,4.71218482,38,2021-12-05 12:24:00,207488.806868168,BTCEUR,43729.92
1638707100,44005.2,44044.7,44005.1,44033.1,44012.8,0.15179114,22,2021-12-05 12:25:00,6683.834446733999,BTCEUR,43730.0
1638707160,44028.6,44032.0,43945.5,43945.5,44028.7,4.98074485,37,2021-12-05 12:26:00,218881.32280567498,BTCEUR,43731.72
1638707220,43954.8,43954.8,43947.4,43951.9,43948.5,0.38590342,10,2021-12-05 12:27:00,16961.188525498,BTCEUR,43731.85
1638707280,43948.6,43948.6,43889.1,43925.0,43941.3,4.42529461,29,2021-12-05 12:28:00,194381.06574425,BTCEUR,43733.21
1638707340,43925.0,43925.0,43898.0,43900.5,43910.5,1.33734268,17,2021-12-05 12:29:00,58710.01232333999,BTCEUR,43733.56
1638707400,43900.2,43900.2,43824.2,43824.3,43846.8,1.56069533,36,2021-12-05 12:30:00,68396.380350519,BTCEUR,43733.79
1638707460,43825.2,43880.5,43825.2,43862.8,43861.0,2.27388205,26,2021-12-05 12:31:00,99738.83358274002,BTCEUR,43734.25
1638707520,43860.6,43900.6,43860.6,43900.6,43876.6,1.66846070,14,2021-12-05 12:32:00,73246.42580642,BTCEUR,43734.68
1638707580,43900.7,43920.0,43900.6,43912.7,43910.2,2.36590572,20,2021-12-05 12:33:00,103893.30811064401,BTCEUR,43735.34
1638707640,43920.0,43933.3,43919.9,43933.2,43923.1,1.13532185,29,2021-12-05 12:34:00,49878.32190041999,BTCEUR,43735.69
1638707700,43933.4,44025.3,43933.4,43969.6,44007.9,3.56284379,32,2021-12-05 12:35:00,156656.816308784,BTCEUR,43736.99
1638707760,43955.3,44006.7,43955.2,44006.7,43976.5,3.33177977,26,2021-12-05 12:36:00,146620.632804459,BTCEUR,43738.38
1638707820,44020.8,44020.8,43976.3,44005.3,44006.4,1.96178565,31,2021-12-05 12:37:00,86328.966063945,BTCEUR,43739.19
1638707880,44001.0,44001.0,43951.6,43957.3,43992.3,4.24768339,29,2021-12-05 12:38:00,186716.693079247,BTCEUR,43740.61
1638707940,43943.1,43958.8,43938.2,43949.7,43950.4,3.61302709,16,2021-12-05 12:39:00,158791.45669737298,BTCEUR,43741.76
1638708000,43960.6,43969.5,43943.7,43969.5,43962.0,1.65096042,17,2021-12-05 12:40:00,72591.90418719,BTCEUR,43742.33
1638708060,43969.6,43996.4,43969.6,43996.4,43986.7,3.70910458,19,2021-12-05 12:41:00,163187.248743512,BTCEUR,43743.76
1638708120,44005.4,44005.4,43932.6,43946.0,43973.8,4.75805121,42,2021-12-05 12:42:00,209097.31847466,BTCEUR,43745.2
1638708180,43937.3,43948.1,43903.1,43936.0,43939.5,3.25704852,31,2021-12-05 12:43:00,143101.68377472,BTCEUR,43746.13
1638708240,43930.8,43930.9,43921.9,43922.1,43922.2,1.93038571,16,2021-12-05 12:44:00,84786.59419319099,BTCEUR,43746.63
1638708300,43897.9,43897.9,43807.7,43832.2,43846.8,0.41314781,18,2021-12-05 12:45:00,18109.177437481998,BTCEUR,43746.69
1638708360,43832.3,43832.3,43825.0,43832.3,43829.6,0.13696894,11,2021-12-05 12:46:00,6003.663668762001,BTCEUR,43746.7
1638708420,43827.6,43832.3,43823.9,43832.1,43830.6,0.51449694,16,2021-12-05 12:47:00,22551.481323773998,BTCEUR,43746.77
1638708480,43832.3,43832.3,43823.8,43832.3,43832.0,0.03388675,11,2021-12-05 12:48:00,1485.3341920250002,BTCEUR,43746.77
1638708540,43832.3,43832.3,43832.0,43832.3,43832.2,0.09762825,14,2021-12-05 12:49:00,4279.270742475001,BTCEUR,43746.79
1638708600,43831.9,43832.3,43783.7,43783.8,43828.1,0.55751885,23,2021-12-05 12:50:00,24410.293824630004,BTCEUR,43746.82
1638708660,43783.8,43813.0,43783.8,43813.0,43802.3,0.30131690,18,2021-12-05 12:51:00,13201.5973397,BTCEUR,43746.85
1638708720,43812.9,43813.0,43812.9,43813.0,43812.9,0.56603457,13,2021-12-05 12:52:00,24799.67261541,BTCEUR,43746.9
1638708780,43813.0,43813.0,43812.9,43813.0,43812.9,1.56770670,9,2021-12-05 12:53:00,68685.9336471,BTCEUR,43747.05
1638708840,43812.9,43813.0,43812.9,43813.0,43812.9,0.10257602,14,2021-12-05 12:54:00,4494.1631642600005,BTCEUR,43747.06
1638708900,43812.9,43813.0,43812.8,43812.8,43812.9,2.26448209,26,2021-12-05 12:55:00,99213.300912752,BTCEUR,43747.28
1638708960,43783.9,43783.9,43745.3,43747.9,43767.8,0.20951482,16,2021-12-05 12:56:00,9165.833393878,BTCEUR,43747.28
1638709020,43747.9,43779.9,43747.9,43755.1,43750.4,0.41955562,15,2021-12-05 12:57:00,18357.698108662,BTCEUR,43747.29
1638709080,43747.9,43759.3,43721.0,43759.3,43731.0,2.56295973,30,2021-12-05 12:58:00,112153.32371298902,BTCEUR,43747.33
1638709140,43761.8,43775.0,43761.8,43775.0,43773.9,0.15493752,14,2021-12-05 12:59:00,6782.389937999999,BTCEUR,43747.34
1638709200,43775.0,43775.0,43742.0,43755.7,43771.5,0.03314611,12,2021-12-05 13:00:00,1450.3312453269998,BTCEUR,43747.34
1638709260,43758.4,43778.9,43756.7,43767.8,43762.3,0.22114192,20,2021-12-05 13:01:00,9678.895326176,BTCEUR,43747.35
1638709320,43773.2,43774.7,43731.3,43731.3,43743.3,0.07511826,17,2021-12-05 13:02:00,3285.0191635380006,BTCEUR,43747.34
1638709380,43731.2,43731.3,43650.1,43650.1,43698.4,0.25287510,29,2021-12-05 13:03:00,11038.02340251,BTCEUR,43747.31
1638709440,43654.1,43666.0,43654.1,43666.0,43661.2,0.08557916,10,2021-12-05 13:04:00,3736.89960056,BTCEUR,43747.3
1638709500,43665.9,43666.0,43658.3,43658.3,43663.6,0.05997343,15,2021-12-05 13:05:00,2618.337998969,BTCEUR,43747.29
1638709560,43658.3,43666.0,43650.0,43666.0,43663.6,1.17007213,16,2021-12-05 13:06:00,51092.36962858,BTCEUR,43747.15
1638709620,43666.0,43666.0,43665.9,43666.0,43665.9,0.20129619,11,2021-12-05 13:07:00,8789.799432540001,BTCEUR,43747.13
1638709680,43666.0,43684.9,43666.0,43684.9,43674.7,0.28925650,20,2021-12-05 13:08:00,12636.141276850001,BTCEUR,43747.1
1638709740,43684.8,43684.9,43684.8,43684.8,43684.8,0.48469056,16,2021-12-05 13:09:00,21173.610175488,BTCEUR,43747.06
1638709800,43684.9,43747.6,43684.9,43746.6,43723.9,0.60387576,13,2021-12-05 13:10:00,26417.511322415998,BTCEUR,43747.06
1638709860,43744.2,43744.2,43721.5,43733.5,43729.8,0.44572256,17,2021-12-05 13:11:00,19493.00757776,BTCEUR,43747.05
1638709920,43723.5,43723.5,43683.1,43709.5,43694.8,1.28519382,27,2021-12-05 13:12:00,56175.17927529,BTCEUR,43746.98
1638709980,43700.9,43700.9,43678.9,43685.9,43686.9,0.08029986,11,2021-12-05 13:13:00,3507.971653974,BTCEUR,43746.97
1638710040,43707.2,43707.3,43707.1,43707.3,43707.2,0.22573491,15,2021-12-05 13:14:00,9866.263431843001,BTCEUR,43746.96
1638710100,43707.3,43743.9,43707.2,43741.8,43707.9,0.38743244,15,2021-12-05 13:15:00,16946.992303992,BTCEUR,43746.96
1638710160,43741.8,43741.9,43741.3,43741.3,43741.8,0.78107416,14,2021-12-05 13:16:00,34165.199154808004,BTCEUR,43746.95
1638710220,43707.2,43707.2,43689.8,43695.5,43697.6,0.16345862,15,2021-12-05 13:17:00,7142.40613021,BTCEUR,43746.94
1638710280,43695.6,43702.1,43665.0,43677.1,43678.4,0.33984616,17,2021-12-05 13:18:00,14843.494714936,BTCEUR,43746.9
1638710340,43669.1,43677.8,43666.1,43676.8,43675.7,0.85205203,18,2021-12-05 13:19:00,37214.906103904,BTCEUR,43746.82
1638710400,43683.7,43683.7,43651.7,43656.1,43665.1,2.33186342,25,2021-12-05 13:20:00,101800.062649862,BTCEUR,43746.51
1638710460,43650.0,43650.0,43615.1,43627.4,43633.4,0.99795160,20,2021-12-05 13:21:00,43538.03363384,BTCEUR,43746.34
1638710520,43627.0,43638.1,43627.0,43629.4,43637.0,0.28591094,8,2021-12-05 13:22:00,12474.122765636,BTCEUR,43746.3
1638710580,43625.7,43649.7,43621.6,43635.5,43627.1,0.27438127,17,2021-12-05 13:23:00,11972.763907085,BTCEUR,43746.25
1638710640,43630.0,43636.0,43620.7,43627.6,43629.2,0.78168989,19,2021-12-05 13:24:00,34103.253844964,BTCEUR,43746.12
1638710700,43627.6,43627.6,43627.5,43627.6,43627.5,0.03699376,9,2021-12-05 13:25:00,1613.948963776,BTCEUR,43746.11
1638710760,43627.5,43657.7,43626.0,43626.0,43635.0,1.06360440,19,2021-12-05 13:26:00,46400.8055544,BTCEUR,43745.93
1638710820,43635.1,43635.1,43628.2,43628.2,43631.1,0.49272518,14,2021-12-05 13:27:00,21496.712698075997,BTCEUR,43745.85
1638710880,43628.1,43651.4,43615.6,43637.7,43634.0,0.12294752,23,2021-12-05 13:28:00,5365.1469935039995,BTCEUR,43745.83
1638710940,43631.1,43631.1,43622.9,43622.9,43628.9,0.22080909,16,2021-12-05 13:29:00,9632.332852161,BTCEUR,43745.79
1638711000,43620.3,43620.3,43616.3,43616.3,43616.3,1.82672033,24,2021-12-05 13:30:00,79674.781929379,BTCEUR,43745.45
1638711060,43616.4,43653.8,43616.3,43653.8,43618.7,0.86651857,29,2021-12-05 13:31:00,37826.828351066004,BTCEUR,43745.34
1638711120,43653.8,43662.0,43643.7,43662.0,43650.9,0.28345946,15,2021-12-05 13:32:00,12376.40694252,BTCEUR,43745.31
1638711180,43662.0,43689.1,43656.1,43689.1,43670.2,0.19987877,18,2021-12-05 13:33:00,8732.523570407,BTCEUR,43745.29
1638711240,43702.7,43763.1,43676.6,43762.9,43702.9,0.60433125,14,2021-12-05 13:34:00,26447.288060625,BTCEUR,43745.31
1638711300,43776.5,43778.5,43751.7,43759.7,43761.3,0.34955436,23,2021-12-05 13:35:00,15296.393927292,BTCEUR,43745.31
1638711360,43768.4,43775.2,43761.0,43775.2,43767.2,0.41988087,21,2021-12-05 13:36:00,18380.369060424,BTCEUR,43745.33
1638711420,43786.8,43786.8,43773.6,43785.4,43784.1,0.13362304,11,2021-12-05 13:37:00,5850.738255616,BTCEUR,43745.34
1638711480,43780.4,43790.0,43768.5,43789.9,43780.1,0.36129255,15,2021-12-05 13:38:00,15820.964635245,BTCEUR,43745.36
1638711540,43790.0,43790.0,43751.8,43751.9,43771.1,0.96297862,19,2021-12-05 13:39:00,42132.144284378,BTCEUR,43745.37
1638711600,43751.9,43751.9,43751.8,43751.9,43751.8,0.11723319,8,2021-12-05 13:40:00,5129.1748055610005,BTCEUR,43745.37
1638711660,43758.7,43758.7,43751.9,43751.9,43757.9,0.09537031,6,2021-12-05 13:41:00,4172.632266089,BTCEUR,43745.37
1638711720,43751.9,43790.0,43751.8,43790.0,43781.8,1.04801022,14,2021-12-05 13:42:00,45892.3675338,BTCEUR,43745.44
1638711780,43790.0,43790.0,43780.5,43789.9,43783.6,0.44675811,12,2021-12-05 13:43:00,19563.492961089,BTCEUR,43745.47
1638711840,43790.0,43790.0,43789.9,43790.0,43789.9,0.25303466,20,2021-12-05 13:44:00,11080.387761400001,BTCEUR,43745.48
1638711900,43790.0,43790.0,43777.2,43777.2,43787.7,0.34833349,16,2021-12-05 13:45:00,15249.064858428,BTCEUR,43745.5
1638711960,43768.9,43790.0,43761.3,43789.8,43784.1,0.63792489,25,2021-12-05 13:46:00,27934.603348122,BTCEUR,43745.54
1638712020,43789.8,43790.0,43782.9,43787.3,43786.3,0.91441955,21,2021-12-05 13:47:00,40039.963161715,BTCEUR,43745.59
1638712080,43789.9,43790.0,43764.6,43790.0,43772.4,0.14474411,16,2021-12-05 13:48:00,6338.3445769,BTCEUR,43745.6
1638712140,43790.0,43790.0,43789.9,43790.0,43789.9,0.15007507,14,2021-12-05 13:49:00,6571.7873153,BTCEUR,43745.61
1638712200,43818.1,43820.0,43813.5,43820.0,43818.3,0.24002394,16,2021-12-05 13:50:00,10517.8490508,BTCEUR,43745.64
1638712260,43820.0,43820.0,43819.9,43819.9,43819.9,0.17345263,22,2021-12-05 13:51:00,7600.676901337,BTCEUR,43745.66
1638712320,43819.9,43838.2,43813.7,43824.9,43831.7,1.17269284,18,2021-12-05 13:52:00,51393.146443716,BTCEUR,43745.79
1638712380,43824.9,43842.0,43824.0,43842.0,43826.1,0.25133745,10,2021-12-05 13:53:00,11019.136482900001,BTCEUR,43745.82
1638712440,43843.7,43843.7,43839.0,43839.1,43839.2,0.15987813,12,2021-12-05 13:54:00,7008.913328883,BTCEUR,43745.84
1638712500,43839.0,43839.1,43839.0,43839.1,43839.0,1.89927338,63,2021-12-05 13:55:00,83262.43563315799,BTCEUR,43746.09
1638712560,43839.0,43839.1,43795.3,43795.3,43834.2,1.06905096,27,2021-12-05 13:56:00,46819.407508488,BTCEUR,43746.16
1638712620,43795.3,43802.5,43795.3,43795.4,43795.6,0.70640773,17,2021-12-05 13:57:00,30937.409098442,BTCEUR,43746.21
1638712680,43799.2,43799.2,43795.3,43795.3,43796.1,0.68175626,18,2021-12-05 13:58:00,29857.719933578002,BTCEUR,43746.26
1638712740,43795.3,43795.4,43751.8,43751.9,43790.7,0.78761293,33,2021-12-05 13:59:00,34459.562152067,BTCEUR,43746.27
1638712800,43751.8,43781.8,43751.8,43751.8,43755.9,0.19397366,18,2021-12-05 14:00:00,8486.696777588,BTCEUR,43746.27
1638712860,43751.9,43771.6,43751.8,43751.8,43751.9,2.12878159,21,2021-12-05 14:01:00,93138.026369362,BTCEUR,43746.28
1638712920,43751.8,43751.9,43707.2,43708.9,43742.7,1.03062311,29,2021-12-05 14:02:00,45047.402452679,BTCEUR,43746.23
1638712980,43708.5,43708.5,43500.0,43518.6,43610.3,3.64337819,83,2021-12-05 14:03:00,158554.718099334,BTCEUR,43745.09
1638713040,43520.4,43573.2,43454.8,43462.0,43504.6,1.65462464,52,2021-12-05 14:04:00,71913.29610368,BTCEUR,43744.45
1638713100,43489.4,43528.0,43489.4,43521.0,43520.7,0.17319297,22,2021-12-05 14:05:00,7537.53124737,BTCEUR,43744.4
1638713160,43520.9,43521.0,43463.0,43505.0,43504.9,2.25142712,31,2021-12-05 14:06:00,97948.33685559999,BTCEUR,43743.66
1638713220,43526.1,43550.0,43526.0,43550.0,43542.8,0.69472463,20,2021-12-05 14:07:00,30255.2576365,BTCEUR,43743.47
1638713280,43579.8,43580.3,43548.8,43567.6,43573.3,0.78049486,21,2021-12-05 14:08:00,34004.287862536,BTCEUR,43743.29
1638713340,43564.2,43564.2,43450.0,43513.7,43471.4,1.83455566,41,2021-12-05 14:09:00,79828.304622542,BTCEUR,43742.71
1638713400,43511.7,43511.7,43430.0,43430.0,43470.3,4.67421501,45,2021-12-05 14:10:00,203001.15788430002,BTCEUR,43740.74
1638713460,43422.2,43442.4,43350.1,43379.9,43383.4,1.23606440,65,2021-12-05 14:11:00,53620.35006556001,BTCEUR,43740.14
1638713520,43379.8,43379.8,43268.5,43334.7,43302.9,5.21964218,63,2021-12-05 14:12:00,226191.62797764599,BTCEUR,43737.32
1638713580,43320.0,43373.3,43290.6,43362.7,43323.0,1.70344624,37,2021-12-05 14:13:00,73866.028271248,BTCEUR,43736.47
1638713640,43362.7,43434.8,43362.6,43424.9,43368.8,4.17765713,42,2021-12-05 14:14:00,181414.343104537,BTCEUR,43734.74
1638713700,43381.3,43532.3,43300.0,43454.4,43321.8,12.96550401,59,2021-12-05 14:15:00,563408.197452144,BTCEUR,43729.99
1638713760,43453.9,43479.4,43405.8,43459.8,43427.7,1.76639780,32,2021-12-05 14:16:00,76767.29510844001,BTCEUR,43729.37
1638713820,43453.4,43453.5,43428.4,43437.9,43439.6,0.19633313,17,2021-12-05 14:17:00,8528.298867627,BTCEUR,43729.3
1638713880,43415.3,43435.5,43320.4,43320.4,43400.0,7.19929299,44,2021-12-05 14:18:00,311876.252043996,BTCEUR,43725.51
1638713940,43346.1,43389.3,43345.4,43372.0,43364.6,0.40853998,20,2021-12-05 14:19:00,17719.19601256,BTCEUR,43725.32
